"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
156.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
157.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
158.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
159.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
160.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
161.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
162.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
163.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
164.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
165.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
166.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
